//======================= About page,//======================= Tietoja-sivu
About,Noin
UPS has partnered up with Magento to offer a free UPS Shipping and UPS Access Point™ Module that will allow you to integrate and offer a wide range of UPS shipping & delivery solutions directly on your website check-out process! This official UPS Module for Magento gives your customers access to our expansive UPS Access Point network and delivery services.,"UPS on tehnyt yhteistyötä Magenton kanssa tarjotakseen ilmaisen UPS Shipping- ja UPS Access Point™ -moduulin, jonka avulla voit integroida ja tarjota laajan valikoiman UPS-lähetys- ja toimitusratkaisuja suoraan verkkosivustosi uloskirjautumisprosessissa! Tämä virallinen UPS Module for Magento antaa asiakkaillesi pääsyn laajaan UPS Access Point -verkkoomme ja toimituspalveluihimme."
Features of this product,Tämän tuotteen ominaisuudet
Front Office,Etutoimisto
Simple & easy map interface for your customers to select UPS Access Point as per their preference.,"Yksinkertainen ja helppo karttakäyttöliittymä, jossa asiakkaasi voivat valita UPS Access Pointin mieltymyksensä mukaan."
User-friendly interface for your customers to switch from Access Point delivery to home delivery.,"Käyttäjäystävällinen käyttöliittymä, jolla asiakkaat voivat siirtyä Access Point -toimituksesta kotiinkuljetukseen."
Real time UPS shipping rate or flat rates for each available service (as per merchant’s back office settings).,Reaaliaikainen UPS-toimitushinta tai kiinteät hinnat kullekin saatavilla olevalle palvelulle (kauppiaan back office -asetusten mukaan).
Back Office,Takahuone
"Range of options to set up delivery rates that your customers will see (for example: free shipping, real time shipping rates, or flat rates as per basket value thresholds).","Vaihtoehtoja asiakkaiden näkemien toimituskulujen määrittämiseen (esimerkiksi ilmainen toimitus, reaaliaikaiset toimitushinnat tai kiinteät hinnat korin arvokynnysten mukaan)."
"Possibility to open a UPS account directly in the module itself, if you do not have one.","Mahdollisuus avata UPS-tili suoraan itse moduulissa, jos sinulla ei sellaista ole."
Easy PDF label generation.,Helppo PDF-tarran luominen.
Real time tracking information.,Reaaliaikaiset seurantatiedot.
Ability to export open orders so that you can process them in other applications for more complex needs.,"Mahdollisuus viedä avoimia tilauksia, jotta voit käsitellä niitä muissa sovelluksissa monimutkaisempiin tarpeisiin."
Module version number and release date,Moduulin versionumero ja julkaisupäivä
Module version v,Moduulin versio v
Release date,Julkaisupäivä
Changelog,Muutosloki
Platform compatibility statement,Alustan yhteensopivuuslausunto
"Compatible with Magento versions 2.1, 2.2, 2.3","Yhteensopiva Magento-versioiden 2.1, 2.2, 2.3 kanssa"
UPS Shipping Module website,UPS Shipping Module -verkkosivusto
For more information visit <a href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page' target='_blank'>https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page</a>,Lisätietoja on osoitteessa <a href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page' target='_blank'>https://www.ups. .com/%1/%2/services/technology-integration/ecommerce-plugins.page</a>
For more information visit,Lisätietoja on osoitteessa
Support information,Tukitiedot
"For assistance with installing, upgrading, or using UPS Shipping Module, please contact UPS at -","Jos tarvitset apua UPS Shipping Module -moduulin asennuksessa, päivityksessä tai käytössä, ota yhteyttä UPS:ään osoitteessa -"
Poland +48 (0) 22 203 03 21,Puola +48 (0) 22 203 03 21
UPS Shipping Module,UPS-lähetysmoduuli
UPS Shipping,UPS-toimitus
Shipment management,Lähetyksen hallinta
//======================= Country page,//======================= Maasivu
Country setting,Maa-asetus
Country Setting,Maa-asetus
Please select your country/territory,Valitse maasi/alueesi
Continue,Jatkaa
//======================= Terms and Condition page,//======================= Käyttöehdot -sivu
UPS Terms and Conditions,UPS:n ehdot
"I agree to the UPS Technology Agreement and confirm that I've been given enough time to read it and understand that it contains important terms about my use of UPS Technologies, like limiting UPS's liability and my agreement on how disputes between UPS and me will be handled","Hyväksyn UPS-teknologiasopimuksen ja vahvistan, että minulle on annettu tarpeeksi aikaa lukea se ja ymmärtää, että se sisältää tärkeitä ehtoja UPS-tekniikoiden käytöstäni, kuten UPS:n vastuun rajoittaminen ja sopimukseni siitä, miten UPS:n ja minun väliset riidat ratkaistaan. hoidettu"
"I agree to the UPS Technology Agreement and confirm that I've been given enough time to read it and understand that it contains important terms about my use of UPS Technologies,","Hyväksyn UPS-teknologiasopimuksen ja vahvistan, että minulle on annettu tarpeeksi aikaa lukea se ja ymmärtää, että se sisältää tärkeitä ehtoja UPS-tekniikoiden käytöstäni,"
like,Kuten
limiting UPS's liability and my agreement on how disputes between UPS and me will be handled," rajoittaa UPS:n vastuuta ja sopimustani siitä, kuinka UPS:n ja minun väliset riidat käsitellään."
Print,Tulosta
Cannot get Term & Condition,Ei saa käyttöehtoja
//======================= Account Page,//======================= Tilisivu
Account,Tili
ACCOUNT,TILI
For more information on UPS Plugins please click <a target='_blank' href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page'>this link</a> (opens in a new browser window),Saat lisätietoja UPS-laajennuksista napsauttamalla <a target='_blank' href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page'>tätä linkkiä< /a> (avautuu uuteen selainikkunaan)
Please fill the form below to start configuring UPS plug-in for your e-commerce website,Täytä alla oleva lomake aloittaaksesi UPS-laajennuksen konfiguroinnin verkkokauppasivustollesi
Title,Otsikko
Full name,Koko nimi
Full Name,Koko nimi
Company,Yhtiö
Email,Sähköposti
Phone number,Puhelinnumero
Address type,Osoite tyyppi
Address,Osoite
Postal code,Postinumero
City,Kaupunki
Country/Territory,Maa/alue
"Example: Warehouse, Branch #1, etc.","Esimerkki: Varasto, sivukonttori #1 jne."
"Example: Warehouse, Branch #1","Esimerkki: Varasto, sivuliike #1"
Street Address,Katuosoite
"Apartment, Suite, Unit, Building, Floor, etc.","Huoneisto, sviitti, yksikkö, rakennus, kerros jne."
"Department, c/o, etc.","Osasto, c/o jne."
Mr,Herra
Miss,Neiti
Mrs,rouva
Ms,neiti
I have a UPS Account Number WITH an invoice occurred in the last 45 days (90 days if your account is in the US or Canada),"Minulla on UPS-tilinumero, JOLLA lasku on tehty viimeisten 45 päivän aikana (90 päivää, jos tilisi on Yhdysvalloissa tai Kanadassa)"
I have a UPS Account Number WITHOUT an invoice occurred in the last 45 days (90 days if your account is in the US or Canada),"Minulla on UPS-tilinumero ILMAN laskua viimeisten 45 päivän aikana (90 päivää, jos tilisi on Yhdysvalloissa tai Kanadassa)"
I do not have a UPS Account Number and would like to get one from the plug-in,"Minulla ei ole UPS-tilinumeroa, ja haluaisin sellaisen, jossa on alennettu hinta lisäosasta"
I don’t have a UPS account number and would,Minulla ei ole UPS-tilinumeroa ja olisi
like,Kuten
to get one with discounted rates from the plug-in,saadaksesi sellaisen alennetuin hinnoin laajennuksesta
The invoice should be 1 of the last 3 issued by UPS in last 45 days (90 days if your account is in the US or Canada),"Laskun tulee olla mikä tahansa viimeisestä kolmesta UPS:n lähettämästä laskusta viimeisten 45 päivän aikana (90 päivää, jos tilisi on Yhdysvalloissa tai Kanadassa)"
Account name,Tilin nimi
Account number,Tilinumero
Invoice number,Laskun numero
Invoice amount,Laskun summa
Currency,Valuutta
Invoice date,Laskutus päivämäärä
VAT number,ALV-numero
Promo Code,Tarjouskoodi
Please Note: Shippers are prohibited from shipping dangerous goods or hazardous materials using the account opened in this application.,Huomaa: Lähettäjät eivät saa lähettää vaarallisia aineita tai vaarallisia aineita käyttämällä tässä sovelluksessa avattua tiliä.
Your account will support deliveries to authorized UPS Access Point™ locations after 24 hours.,Tilisi tukee toimituksia valtuutettuihin UPS Access Point™ -sijainteihin 24 tunnin kuluttua.
You can find more information on dangerous goods and how UPS can support you shipping them on this link <br /><a target='_blank' href=https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page>[https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page]</a>,"Löydät lisätietoja vaarallisista aineista ja siitä, kuinka UPS voi tukea sinua niiden lähettämisessä tästä linkistä <br /><a target='_blank' href=https://www.ups.com/%1/%2/help- center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page>[https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special -care-shipments/global-dangerous-goods.page]</a>"
"Reference name that will be associate with an account. For example warehouse 1, warehouse 2,  Store 1, Store 2 etc. You can freely chose the name as per your requirement","Viitenimi, joka liitetään tiliin. Esimerkiksi varasto 1, varasto 2, myymälä 1, myymälä 2 jne. Voit vapaasti valita nimen tarpeidesi mukaan"
The postal code or zip code associated with your UPS account. It can be found on the top on each page of your UPS invoice under 'Purchaser',"UPS-tiliisi liittyvä postinumero tai postinumero. Se löytyy UPS-laskusi jokaisen sivun yläosasta kohdasta ""Ostaja"""
The name associated with your UPS account. It can be found on the top on each page of your UPS invoice under 'Purchaser',"UPS-tiliisi liitetty nimi. Se löytyy UPS-laskusi jokaisen sivun yläosasta kohdasta ""Ostaja"""
A unique six character alphanumeric number that identifies your account. It can be found on the top left side on each page of your UPS invoice,"Ainutlaatuinen kuusimerkkinen aakkosnumeerinen numero, joka tunnistaa tilisi. Se löytyy UPS-laskusi jokaisen sivun vasemmasta yläkulmasta"
A unique 12 digit number assigned by UPS to an invoice. It can be found on the top left side on each page of your UPS invoice,"Ainutlaatuinen 12-numeroinen numero, jonka UPS on antanut laskulle. Se löytyy UPS-laskusi jokaisen sivun vasemmasta yläkulmasta"
Total Amount Due for the given invoice. It can be found on the 'Summary of Charges' table on the first page on the invoice,"Annetun laskun erääntynyt kokonaissumma. Se löytyy laskun ensimmäisellä sivulla olevasta ""Maksujen yhteenveto"" -taulukosta"
Date of issuing the invoice. It can be found on the top left side on each page of your UPS invoice,Laskun antopäivämäärä. Se löytyy UPS-laskusi jokaisen sivun vasemmasta yläkulmasta
Get started,Aloittaa
Some of the data you entered is not valid. Please check again.,Osa antamistasi tiedoista ei kelpaa. Tarkista uudestaan.
Cannot create new Account Number,Uutta tilinumeroa ei voi luoda
Email is not correct format,Sähköposti ei ole oikea muoto
Your request to create a UPS Shipping Account was not successful. Please check the 'City' and 'Postal code' values that you entered. Here are some suggestions on the City and Postal code that are a valid combination -,"Pyyntösi luoda UPS-lähetystili ei onnistunut. Tarkista antamasi arvot ""Kaupunki"" ja ""Postinumero"". Tässä on joitain ehdotuksia kaupungista ja postinumerosta, jotka ovat kelvollinen yhdistelmä -"
Please update the city and postal code values with one of these selections and click Get Started,Päivitä kaupunki- ja postinumeroarvot jollakin näistä valinnoista ja napsauta Aloita
Configuration,Kokoonpano
//======================= Account Success Page,//======================= Tilin menestyssivu
Your UPS Profile,UPS-profiilisi
Your Payment Account,Maksutilisi
Add another account number,Lisää toinen tilinumero
Please enter the address attached to your account number,Anna tilinumerosi liitteenä oleva osoite
Phone,Puhelin
Verify,Vahvista
Next,Seuraava
Remove,Poista
Account number already exists in 'Your Payment Account',Tilinumero on jo olemassa Maksutilissäsi
Full name:,Koko nimi:
Remove Account,Poista tili
"This account will be removed. Click Ok to confirm, close the dialog to cancel.","Tämä tili poistetaan. Vahvista napsauttamalla OK, peruuta sulkemalla valintaikkuna."
Your UPS account has been successfull registered,UPS-tilisi rekisteröinti on onnistunut
//======================= Shipping Services page,//======================= Lähetyspalvelut -sivu
Shipping Services,Toimituspalvelut
"Select the UPS services you want to be visible in the checkout for your e-shoppers. To learn more about UPS services, refer UPS Tariff/Terms and Conditions of Service on UPS.COM","Valitse ne UPS-palvelut, jotka haluat näkyvän verkkokaupan kassalla. Lisätietoja UPS-palveluista on UPS:n tariffi-/palveluehdot osoitteessa UPS.COM."
Deliver to UPS Access Point™ (to-AP delivery),Lähetä UPS Access Point™ -sijaintiin (toimitus AP:hen)
"UPS delivers the parcel to a UPS Access Point™ that the customer selected, then customer picks up their order there","UPS toimittaa paketin asiakkaan valitsemaan UPS Access Point™ -sijaintiin, josta hän voi noutaa itselleen sopivan."
Yes,Joo
No,Ei
Set as default shipping option,Aseta oletuslähetysvaihtoehdoksi
Select the shipping services for your customers to choose,Valitse asiakkaasi valittavissa olevat toimituspalvelut
"International shipping only - visible, when shipping address is outside of EU","Vain kansainvälinen toimitus - näkyy, kun toimitusosoite on EU:n ulkopuolella"
Access Point display setting:,UPS-tukiaseman näyttöasetus:
Number of Access Points visible to customers:,Asiakkaille näkyvien sijaintien määrä:
Display all the Access Points in range of:,Näytä kaikki sijainnit alueella:
kilometer around consignee's selected address,Kilometrejä vastaanottajan valitusta osoitteesta
Choose Account Number for this option,Valitse tälle vaihtoehdolle tilinumero
Deliver to consignee address (to-address delivery),Toimitus vastaanottajan osoitteeseen (toimitus osoitteeseen)
UPS delivers the parcel to the shipping address provided by customer.,UPS toimittaa paketin asiakkaan ilmoittamaan toimitusosoitteeseen.
Cut off time,Katkaise aika
"The cut off time selected here will be used in calculating the schedule delivery date and time, which will be displayed on your website checkout.","Tässä valittua katkaisuaikaa käytetään aikataulun toimituspäivämäärän ja -ajan laskemiseen, joka näkyy verkkosivustosi kassalla."
"For example, if the cut off time is selected as 5 PM and your e-shoppers views your webstore at 5.01 PM, all UPS scheduled delivery dates and time will be calculated from the following business day. When deciding this cut off time, please ensure that you have sufficient time to fulfill the order before the UPS scheduled pick up or you are able to drop off the packages at a UPS Access Point™.","Jos esimerkiksi katkaisuajaksi on valittu klo 17.00 ja verkkokauppasi näkevät verkkokauppasi klo 17.01, kaikki UPS:n aikataulutetut toimituspäivät ja -ajat lasketaan seuraavasta arkipäivästä alkaen. Kun päätät tästä katkaisuajasta, varmista, että sinulla on riittävästi aikaa suorittaa tilaus ennen UPS:n aikataulun mukaista noutoa tai että pystyt jättämään paketit UPS Access Point™ -paikkaan."
"If you are unsure about fulfilling customer orders on the same day, you can select 'Disable' which will result in the e-shopper seeing a generic delivery schedule for each available UPS service. For Example; 'UPS® Standard - In most cases, delivered within 1 to 3 business days in Europe.'","Jos olet epävarma asiakkaiden tilausten täyttämisestä samana päivänä, voit valita 'Poista käytöstä', jolloin verkkokaupan ostaja näkee kunkin saatavilla olevan palvelun likimääräiset toimitusajat."
Save,Tallentaa
Please select at least one shipping service.,Valitse vähintään yksi toimituspalvelu.
UPS Access Point™ Economy,UPS Access Point™ Economy
UPS® Standard,UPS®-standardi
UPS Expedited®,UPS Expedited®
UPS Express Saver®,UPS Express Saver®
UPS Express®,UPS Express®
UPS Express Plus®,UPS Express Plus®
//======================= Collect on Delivery (COD) page,//======================= Nouto toimituksen yhteydessä (COD) -sivu
Collect on Delivery (COD),Nouda toimituksen yhteydessä (COD)
You have the official Magento COD module enabled!,Virallinen Magento COD -moduuli on käytössä!
Only show Access Points supporting COD shipments?,Näytäkö vain COD-lähetyksiä tukevat tukiasemat?
Select 'YES' if you plan to offer COD shipments to a UPS Access Point™,"Valitse KYLLÄ, jos aiot tarjota COD-lähetyksiä UPS Access Point™ -järjestelmään"
The COD Shipping service of this plug-in is automatically compatible with the official Collect on Delivery (COD) module by Magento.,Tämän laajennuksen COD-lähetyspalvelu on automaattisesti yhteensopiva Magenton virallisen Collect on Delivery (COD) -moduulin kanssa.
You do not have the official Magento COD module installed and/or enabled!,Sinulla ei ole virallista Magento COD -moduulia asennettuna ja/tai käytössä!
The COD Shipping service of this plugin is automatically compatible with the official Cash on Delivery (COD) module by Magento.,Tämän laajennuksen COD-lähetyspalvelu on automaattisesti yhteensopiva Magenton virallisen Postiennakko-moduulin (COD) kanssa.
"If you want the UPS Shipping module to automatically detect COD shipments, <strong>please make sure that you have installed Magento's Collect on Delivery (COD)</strong>. If you already have Magento's Collect on Delivery (COD) module installed, <strong>please make sure that the module is enabled</strong>. [<a href='https://docs.magento.com/m2/ce/user_guide/payment/cash-on-delivery.html' target='_blank'>Click here</a>] for detailed guidance.","Jos haluat UPS Shipping -moduulin tunnistavan automaattisesti COD-lähetykset, <strong>varmista, että olet asentanut Magenton Collect on Delivery (COD)</strong>. Jos sinulla on jo Magenton Collect on Delivery (COD) -moduuli asennettuna, <strong>varmista, että moduuli on käytössä</strong>. [<a href='https://docs.magento.com/m2/ce/user_guide/payment/cash-on-delivery.html' target='_blank'>Napsauta tätä</a>] saadaksesi yksityiskohtaiset ohjeet."
COD Option,COD-vaihtoehto
//======================= Package Dimensions page,//======================== Paketin mitat -sivu
Package Dimensions,Pakkauksen mitat
Default Package Setting,Paketin oletusasetus
Default package setting,Paketin oletusasetus
"Please enter weight and dimensions of your packaging here. You can add multiple package dimensions, which can be easily selected in a dropdown option when creating shipments in the plug-in.","Kirjoita tähän pakkauksen paino ja mitat. Voit lisätä useita pakettimittoja, jotka voidaan valita helposti avattavasta valikosta, kun luot lähetyksiä laajennuksessa."
"In case you decide to show the real time UPS shipping rate (to be configured in the next screen) to the e-shoppers, the plug-in will use the first package, referred to as the 'Default Package' that is displayed below. The Default Package's weight and dimensions will be used to calculate the UPS shipping rates that will be displayed to the e-shoppers.","Jos päätät näyttää reaaliaikaisen UPS-toimitushinnan (määritetään seuraavassa näytössä) verkkokaupan ostajille, laajennus käyttää ensimmäistä pakettia, jota kutsutaan alla näkyväksi ""oletuspaketiksi"". Oletuspaketin painon ja mittojen perusteella lasketaan verkkokaupan ostajille näytettävät UPS-toimitushinnat."
Add New Package,Lisää uusi paketti
Package name,Paketin nimi
"Example: Standard, Large, Phone box, etc.","Esimerkki: tavallinen, suuri, puhelinlaatikko jne."
Weight,Paino
Unit,Yksikkö
Dimension,Ulottuvuus
Add Package,Lisää paketti
Length,Pituus
Width,Leveys
Height,Korkeus
The name Package is exist.,Nimi Paketti on olemassa.
Edit,Muokata
Delete,Poistaa
Editing Default Package,Oletuspaketin muokkaaminen
Remove Package,Poista paketti
"You are going to remove this default package from your profile. Click Ok to confirm, close the dialog to cancel.","Aiot poistaa tämän oletuspaketin profiilistasi. Vahvista napsauttamalla OK, peruuta sulkemalla valintaikkuna."
OK,OK
Please input at least one default package to continue.,Syötä vähintään yksi oletuspaketti jatkaaksesi.
Please select an option,ole hyvä ja valitse vaihtoehto
Basic (number of items in the e-shopper order determine the package size),Perus (e-shopper-tilauksen tuotteiden määrä määrittää paketin koon)
Advanced (weights and dimensions of products in the e-shopper order determine the package size),Advanced (E-shopper-tilauksen tuotteiden painot ja mitat määräävät pakkauskoon)
Package dimensions:,Pakkauksen mitat:
Note: the plugin will create a custom package size if an e-shopper order is larger than the packages you enter,"Huomaa: laajennus luo mukautetun paketin koon, jos verkkokauppatilaus on suurempi kuin antamasi paketit"
Warning! To use this option you must enter product weights in the product settings of your shop.,Varoitus! Tämän vaihtoehdon käyttämiseksi sinun on syötettävä tuotteiden painot myymäläsi tuoteasetuksiin.
Include dimensions in rating,Sisällytä mitat arvosanaan
Yes,Joo
No,Ei
Number of items in order,Tuotteiden määrä järjestyksessä
Add Backup Rate,Lisää varmuuskopiointinopeus
"If set to “No”, rates will be based on product weights only.&nbsp; If set to “Yes”, product dimensions must be entered in the product settings of your shop","Jos asetus on ""Ei"", hinnat perustuvat vain tuotteiden painoon.&nbsp; Jos asetuksena on ""Kyllä"", tuotteen mitat tulee syöttää myymäläsi tuoteasetuksiin"
Name,Nimi
Length,Pituus
Width,Leveys
Height,Korkeus
Weight,Paino
Max Weight,Suurin paino
Backup rate:,Varmuuskopiointinopeus:
Service Name,palvelun nimi
Rate,Rate
Add Backup Rate,Lisää varmuuskopiointinopeus
"Backup rate will only display to e-shoppers if there is an issue within product settings, such as weights missing or if weights/dimensions exceed UPS limits","Varahinta näkyy verkkokaupan ostajille vain, jos tuotteen asetuksissa on ongelma, kuten painot puuttuvat tai jos painot/mitat ylittävät UPS-rajat"
Add default packages if you would like the package size used for rating to change based on the number of items in the e-shopper’s order,"Lisää oletuspaketit, jos haluat arvioinnissa käytetyn paketin koon muuttuvan verkkokaupan tilauksen tuotemäärän mukaan"
"Note: if the number of items in the e-shopper order do not match any of your entries, then the size of the package used for rating will be based on that of the highest item count exceeded by the e-shopper order.","Huomaa: jos verkkokauppatilauksen tuotteiden määrä ei vastaa yhtään syöttämääsi määrää, niin arvioinnissa käytetyn pakkauksen koko perustuu verkkokauppatilauksen ylittämään korkeimpaan tuotemäärään."
//======================= Checkout Shipping Rates page,//======================= Kassalle Toimitushinnat -sivu
Checkout Shipping Rates,Tarkista toimitushinnat
Ship to UPS Access Point&trade;,Toimita UPS Access Point™ -sijaintiin
Flat rates,Kiinteät hinnat
Real time shipping rates,Reaaliaikaiset toimitushinnat
Delivery rates is,Toimitushinnat ovat
% of UPS shipping rates,% UPS:n toimituskuluista
