//======================= About page,//======================= Névjegy oldal
About,Ról ről
UPS has partnered up with Magento to offer a free UPS Shipping and UPS Access Point™ Module that will allow you to integrate and offer a wide range of UPS shipping & delivery solutions directly on your website check-out process! This official UPS Module for Magento gives your customers access to our expansive UPS Access Point network and delivery services.,"A UPS együttműködött a Magentoval, hogy ingyenes UPS szállítási és UPS Access Point™ modult kínáljon, amely lehetővé teszi a UPS szállítási és kézbesítési megoldások széles skálájának integrálását és kínálását közvetlenül a webhely kijelentkezési folyamatában! Ez a hivatalos Magento UPS-modul hozzáférést biztosít ügyfelei számára kiterjedt UPS Access Point hálózatunkhoz és szállítási szolgáltatásainkhoz."
Features of this product,A termék jellemzői
Front Office,Front Office
Simple & easy map interface for your customers to select UPS Access Point as per their preference.,"Egyszerű és könnyű térképes felület, amellyel ügyfelei igényeik szerint választhatják ki a UPS Access Pointot."
User-friendly interface for your customers to switch from Access Point delivery to home delivery.,"Felhasználóbarát felület, amellyel ügyfelei áttérhetnek az Access Point szállításról a házhozszállításra."
Real time UPS shipping rate or flat rates for each available service (as per merchant’s back office settings).,Valós idejű UPS szállítási díj vagy átalánydíjak az egyes elérhető szolgáltatásokhoz (a kereskedő háttérirodája beállításai szerint).
Back Office,Hátsó iroda
"Range of options to set up delivery rates that your customers will see (for example: free shipping, real time shipping rates, or flat rates as per basket value thresholds).","Lehetőségek széles skálája az ügyfelek számára látható szállítási díjak beállítására (például: ingyenes szállítás, valós idejű szállítási díjak vagy átalánydíjak a kosárérték küszöbértékei szerint)."
"Possibility to open a UPS account directly in the module itself, if you do not have one.","Lehetőség UPS-fiók megnyitására közvetlenül a modulban, ha nem rendelkezik ilyennel."
Easy PDF label generation.,Egyszerű PDF címkegenerálás.
Real time tracking information.,Valós idejű nyomkövetési információk.
Ability to export open orders so that you can process them in other applications for more complex needs.,"Lehetőség nyílt rendelések exportálására, hogy azokat más alkalmazásokban is feldolgozhassa, összetettebb igényekhez."
Module version number and release date,Modul verziószáma és kiadási dátuma
Module version v,Modul verzió v
Release date,Kiadási dátum
Changelog,Változási napló
Platform compatibility statement,Platform kompatibilitási nyilatkozat
"Compatible with Magento versions 2.1, 2.2, 2.3","Kompatibilis a Magento 2.1, 2.2, 2.3 verzióival"
UPS Shipping Module website,A UPS szállítási modul webhelye
For more information visit <a href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page' target='_blank'>https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page</a>,További információért látogasson el a következő oldalra: <a href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page' target='_blank'>https://www.ups. .com/%1/%2/services/technology-integration/ecommerce-plugins.page</a>
For more information visit,További információért látogasson el
Support information,Támogatási információk
"For assistance with installing, upgrading, or using UPS Shipping Module, please contact UPS at -","Ha segítségre van szüksége a UPS szállítási modul telepítéséhez, frissítéséhez vagy használatához, forduljon a UPS-hez a következő címen:"
Poland +48 (0) 22 203 03 21,Lengyelország +48 (0) 22 203 03 21
UPS Shipping Module,UPS szállítási modul
UPS Shipping,UPS szállítás
Shipment management,Szállítmánykezelés
//======================= Country page,//======================= Országoldal
Country setting,Ország beállítása
Country Setting,Ország beállítása
Please select your country/territory,"Kérjük, válassza ki országát/területét"
Continue,Folytatni
//======================= Terms and Condition page,//======================= Általános Szerződési Feltételek oldal
UPS Terms and Conditions,UPS Általános Szerződési Feltételek
"I agree to the UPS Technology Agreement and confirm that I've been given enough time to read it and understand that it contains important terms about my use of UPS Technologies, like limiting UPS's liability and my agreement on how disputes between UPS and me will be handled","Elfogadom a UPS Technológiai Megállapodást, és megerősítem, hogy elegendő időt kaptam, hogy elolvassam, és megértsem, hogy fontos feltételeket tartalmaz a UPS Technologies használatára vonatkozóan, például a UPS felelősségének korlátozását és a UPS és köztem fennálló viták rendezésére vonatkozó megállapodásomat. kezelt"
"I agree to the UPS Technology Agreement and confirm that I've been given enough time to read it and understand that it contains important terms about my use of UPS Technologies,","Elfogadom a UPS Technológiai Megállapodást, és megerősítem, hogy elegendő időt kaptam, hogy elolvassam, és megértsem, hogy fontos feltételeket tartalmaz a UPS Technologies használatára vonatkozóan,"
like,tetszik
limiting UPS's liability and my agreement on how disputes between UPS and me will be handled,a UPS felelősségének korlátozása és az én megállapodásom a UPS és köztem fennálló viták kezeléséről.
Print,Nyomtatás
Cannot get Term & Condition,Nem kapható meg az Általános Szerződési Feltétel
//======================= Account Page,//======================= Fiókoldal
Account,fiók
ACCOUNT,FIÓK
For more information on UPS Plugins please click <a target='_blank' href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page'>this link</a> (opens in a new browser window),A UPS beépülő modulokkal kapcsolatos további információkért kattintson <a target='_blank' href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page'>erre a linkre< /a> (új böngészőablakban nyílik meg)
Please fill the form below to start configuring UPS plug-in for your e-commerce website,"Kérjük, töltse ki az alábbi űrlapot, hogy megkezdje a UPS beépülő modul konfigurálását e-kereskedelmi webhelyéhez"
Title,Cím
Full name,Teljes név
Full Name,Teljes név
Company,Vállalat
Email,Email
Phone number,Telefonszám
Address type,Cím típusa
Address,Cím
Postal code,irányítószám
City,Város
Country/Territory,Ország/Terület
"Example: Warehouse, Branch #1, etc.","Példa: Raktár, 1. fiók stb."
"Example: Warehouse, Branch #1","Példa: Raktár, 1. fiók"
Street Address,Cím
"Apartment, Suite, Unit, Building, Floor, etc.","Lakás, Lakosztály, Egység, Épület, Emelet stb."
"Department, c/o, etc.","Osztály, c/o stb."
Mr,úr
Miss,Hiányzik
Mrs,Asszony
Ms,Kisasszony
I have a UPS Account Number WITH an invoice occurred in the last 45 days (90 days if your account is in the US or Canada),"Van egy UPS-számlaszámom, AZ elmúlt 45 napban (90 nap, ha fiókja az Egyesült Államokban vagy Kanadában van)"
I have a UPS Account Number WITHOUT an invoice occurred in the last 45 days (90 days if your account is in the US or Canada),"Van egy UPS számlaszámom, NÉLKÜL számla, amely az elmúlt 45 napban történt (90 nap, ha fiókja az Egyesült Államokban vagy Kanadában van)"
I do not have a UPS Account Number and would like to get one from the plug-in,"Nincs UPS-számlaszámom, és szeretnék egyet kedvezményes áron beszerezni a beépülő modulból"
I don’t have a UPS account number and would,"Nincs UPS számlaszámom, és lenne"
like,tetszik
to get one with discounted rates from the plug-in,hogy kedvezményes áron szerezzen be egyet a beépülő modulból
The invoice should be 1 of the last 3 issued by UPS in last 45 days (90 days if your account is in the US or Canada),"A számla a UPS által az elmúlt 45 napban (90 nap, ha a fiókja az Egyesült Államokban vagy Kanadában van) a UPS által kibocsátott utolsó 3 számla valamelyikének kell lennie."
Account name,Felhasználónév
Account number,Számlaszám
Invoice number,Számlaszám
Invoice amount,Számla összeg
Currency,Valuta
Invoice date,Számla kiállítási dátuma
VAT number,Adószám
Promo Code,Promóciós kód
Please Note: Shippers are prohibited from shipping dangerous goods or hazardous materials using the account opened in this application.,Megjegyzés: A feladóknak tilos veszélyes árukat vagy veszélyes anyagokat szállítani az alkalmazásban megnyitott fiók használatával.
Your account will support deliveries to authorized UPS Access Point™ locations after 24 hours.,Az Ön fiókja 24 óra elteltével támogatja a kiszállításokat az engedélyezett UPS Access Point™ helyekre.
You can find more information on dangerous goods and how UPS can support you shipping them on this link <br /><a target='_blank' href=https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page>[https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page]</a>,"Ezen a linken talál további információt a veszélyes árukról és arról, hogy a UPS hogyan tud segíteni szállításukban: <br /><a target='_blank' href=https://www.ups.com/%1/%2/help- center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page>[https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special -care-shipments/global-dangerous-goods.page]</a>"
"Reference name that will be associate with an account. For example warehouse 1, warehouse 2,  Store 1, Store 2 etc. You can freely chose the name as per your requirement","Hivatkozási név, amely egy fiókhoz lesz társítva. Például 1. raktár, 2. raktár, 1. üzlet, 2. üzlet stb. Szabadon választhatja meg a nevet az igényei szerint"
The postal code or zip code associated with your UPS account. It can be found on the top on each page of your UPS invoice under 'Purchaser',A UPS-fiókjához tartozó irányítószám vagy irányítószám. Megtalálható a UPS számla minden oldalának tetején a „Vásárló” alatt.
The name associated with your UPS account. It can be found on the top on each page of your UPS invoice under 'Purchaser',A UPS-fiókjához társított név. Megtalálható a UPS számla minden oldalának tetején a „Vásárló” alatt.
A unique six character alphanumeric number that identifies your account. It can be found on the top left side on each page of your UPS invoice,"Egyedi hat karakterből álló alfanumerikus szám, amely azonosítja fiókját. Ez a UPS számla minden oldalának bal felső sarkában található"
A unique 12 digit number assigned by UPS to an invoice. It can be found on the top left side on each page of your UPS invoice,"Egyedi, 12 jegyű szám, amelyet a UPS rendelt a számlához. Ez a UPS számla minden oldalának bal felső sarkában található"
Total Amount Due for the given invoice. It can be found on the 'Summary of Charges' table on the first page on the invoice,Az adott számla teljes esedékes összege. A számla első oldalán található „Díjösszesítő” táblázatban található
Date of issuing the invoice. It can be found on the top left side on each page of your UPS invoice,A számla kiállításának dátuma. Ez a UPS számla minden oldalának bal felső sarkában található
Get started,Fogj neki
Some of the data you entered is not valid. Please check again.,A megadott adatok egy része nem érvényes. Kérlek nézd meg újra.
Cannot create new Account Number,Nem lehet új számlaszámot létrehozni
Email is not correct format,Az e-mail formátum nem megfelelő
Your request to create a UPS Shipping Account was not successful. Please check the 'City' and 'Postal code' values that you entered. Here are some suggestions on the City and Postal code that are a valid combination -,"A UPS szállítási fiók létrehozására vonatkozó kérése nem volt sikeres. Kérjük, ellenőrizze a megadott „Város” és „Irányítószám” értékeket. Íme néhány javaslat a városra és az irányítószámra, amelyek érvényes kombinációk -"
Please update the city and postal code values with one of these selections and click Get Started,"Kérjük, frissítse a város és az irányítószám értékeit ezen választások egyikével, majd kattintson az Első lépések gombra"
Configuration,Konfiguráció
//======================= Account Success Page,//======================= Fiók sikerének oldala
Your UPS Profile,Az Ön UPS-profilja
Your Payment Account,Az Ön fizetési számlája
Add another account number,Adjon hozzá egy másik számlaszámot
Please enter the address attached to your account number,"Kérjük, adja meg a számlaszámához csatolt címet"
Phone,Telefon
Verify,Ellenőrizze
Next,Következő
Remove,Távolítsa el
Account number already exists in 'Your Payment Account',A számlaszám már létezik a „Fizetési számlájában”
Full name:,Teljes név:
Remove Account,Fiók törlése
"This account will be removed. Click Ok to confirm, close the dialog to cancel.","Ezt a fiókot eltávolítjuk. Kattintson az OK gombra a megerősítéshez, zárja be a párbeszédpanelt a visszavonáshoz."
Your UPS account has been successfull registered,UPS-fiókját sikeresen regisztráltuk
//======================= Shipping Services page,//======================= Szállítási szolgáltatások oldal
Shipping Services,Szállítási szolgáltatások
"Select the UPS services you want to be visible in the checkout for your e-shoppers. To learn more about UPS services, refer UPS Tariff/Terms and Conditions of Service on UPS.COM","Válassza ki azokat az UPS-szolgáltatásokat, amelyeket meg szeretne jeleníteni a pénztárnál az e-vásárlók számára. Ha többet szeretne megtudni a UPS szolgáltatásokról, olvassa el a UPS tarifáit/szolgáltatási feltételeit a UPS.COM oldalon."
Deliver to UPS Access Point™ (to-AP delivery),Szállítás egy UPS Access Point™ helyre (szállítási ponthoz AP)
"UPS delivers the parcel to a UPS Access Point™ that the customer selected, then customer picks up their order there","A UPS a csomagot az ügyfél által kiválasztott UPS Access Point™ helyre szállítja, ahol átveheti a számukra kényelmes"
Yes,Igen
No,Nem
Set as default shipping option,Beállítás alapértelmezett szállítási lehetőségként
Select the shipping services for your customers to choose,Válassza ki a szállítási szolgáltatásokat ügyfelei számára
"International shipping only - visible, when shipping address is outside of EU","Csak nemzetközi szállítás - látható, ha a szállítási cím az EU-n kívül van"
Access Point display setting:,UPS Access Point kijelző beállítása:
Number of Access Points visible to customers:,Az ügyfelek számára látható helyek száma:
Display all the Access Points in range of:,Az összes helyszín megjelenítése a következő tartományban:
kilometer around consignee's selected address,Mérföldekre a címzett kiválasztott címe körül
Choose Account Number for this option,Ehhez az opcióhoz válassza a Számlaszámot
Deliver to consignee address (to-address delivery),Kézbesítés a címzett címére (címre történő kézbesítés)
UPS delivers the parcel to the shipping address provided by customer.,A UPS a csomagot az ügyfél által megadott szállítási címre kézbesíti.
Cut off time,Vágja le az időt
"The cut off time selected here will be used in calculating the schedule delivery date and time, which will be displayed on your website checkout.","Az itt kiválasztott határidõt a rendszer az ütemterv szállítási dátum és idõ kiszámításához fogja használni, amely megjelenik a webhelyen történõ pénztárnál."
"For example, if the cut off time is selected as 5 PM and your e-shoppers views your webstore at 5.01 PM, all UPS scheduled delivery dates and time will be calculated from the following business day. When deciding this cut off time, please ensure that you have sufficient time to fulfill the order before the UPS scheduled pick up or you are able to drop off the packages at a UPS Access Point™.","Például, ha a határidő 17:00-ra van beállítva, és az Ön e-vásárlói 17:01-kor tekintik meg az Ön webáruházát, a UPS összes ütemezett szállítási dátumát és időpontját a következő munkanaptól számítjuk. Amikor ezt a határidőt választja, ügyeljen arra, hogy elegendő ideje legyen a rendelés teljesítésére a UPS ütemezett átvétele előtt, vagy hogy fel tudja adni a csomagokat egy UPS Access Point™ helyen."
"If you are unsure about fulfilling customer orders on the same day, you can select 'Disable' which will result in the e-shopper seeing a generic delivery schedule for each available UPS service. For Example; 'UPS® Standard - In most cases, delivered within 1 to 3 business days in Europe.'","Ha nem biztos abban, hogy a vásárlói rendeléseket még aznap teljesíti-e, akkor válassza a „Letiltás” lehetőséget, ami azt eredményezi, hogy az e-vásárló minden elérhető szolgáltatáshoz hozzávetőleges szállítási dátumot lát."
Save,Megment
Please select at least one shipping service.,"Kérjük, válasszon legalább egy szállítási szolgáltatást."
UPS Access Point™ Economy,UPS Access Point™ Economy
UPS® Standard,UPS® szabvány
UPS Expedited®,UPS Expedited®
UPS Express Saver®,UPS Express Saver®
UPS Express®,UPS Express®
UPS Express Plus®,UPS Express Plus®
//======================= Collect on Delivery (COD) page,//======================= Átvételkor (COD) oldal
Collect on Delivery (COD),Átvétel utánvét (utánvét)
You have the official Magento COD module enabled!,Engedélyezve van a hivatalos Magento COD modul!
Only show Access Points supporting COD shipments?,Csak az utánvétes szállítást támogató hozzáférési pontokat jelenítse meg?
Select 'YES' if you plan to offer COD shipments to a UPS Access Point™,"Válassza az 'IGEN'-t, ha UPS Access Point™-hoz szeretne utánvéttel szállítani"
The COD Shipping service of this plug-in is automatically compatible with the official Collect on Delivery (COD) module by Magento.,Ennek a beépülő modulnak az utánvétes szállítási szolgáltatása automatikusan kompatibilis a Magento hivatalos Átvételkor (COD) moduljával.
You do not have the official Magento COD module installed and/or enabled!,Nincs telepítve és/vagy engedélyezve a hivatalos Magento COD modul!
The COD Shipping service of this plugin is automatically compatible with the official Cash on Delivery (COD) module by Magento.,Ennek a bővítménynek az utánvétes szállítási szolgáltatása automatikusan kompatibilis a Magento hivatalos Utánvét (COD) moduljával.
"If you want the UPS Shipping module to automatically detect COD shipments, <strong>please make sure that you have installed Magento's Collect on Delivery (COD)</strong>. If you already have Magento's Collect on Delivery (COD) module installed, <strong>please make sure that the module is enabled</strong>. [<a href='https://docs.magento.com/m2/ce/user_guide/payment/cash-on-delivery.html' target='_blank'>Click here</a>] for detailed guidance.","Ha azt szeretné, hogy a UPS Shipping modul automatikusan észlelje az utánvétes küldeményeket, <strong>kérjük, győződjön meg arról, hogy telepítette a Magento's Collect on Delivery (COD)</strong> szolgáltatást. Ha már telepítve van a Magento's Collect on Delivery (COD) modul, <strong>kérjük, győződjön meg arról, hogy a modul engedélyezve van</strong>. Részletes útmutatásért [<a href='https://docs.magento.com/m2/ce/user_guide/payment/cash-on-delivery.html' target='_blank'>Kattintson ide</a>]."
COD Option,COD opció
//======================= Package Dimensions page,//======================= Csomag méretei oldal
Package Dimensions,A csomag méretei
Default Package Setting,Alapértelmezett csomagbeállítás
Default package setting,Alapértelmezett csomagbeállítás
"Please enter weight and dimensions of your packaging here. You can add multiple package dimensions, which can be easily selected in a dropdown option when creating shipments in the plug-in.","Kérjük, ide írja be a csomagolás súlyát és méreteit. Több csomagméretet is felvehet, amelyeket könnyedén kiválaszthat egy legördülő menüben, amikor szállítmányokat hoz létre a beépülő modulban."
"In case you decide to show the real time UPS shipping rate (to be configured in the next screen) to the e-shoppers, the plug-in will use the first package, referred to as the 'Default Package' that is displayed below. The Default Package's weight and dimensions will be used to calculate the UPS shipping rates that will be displayed to the e-shoppers.","Abban az esetben, ha úgy dönt, hogy a valós idejű UPS szállítási díját (amelyet a következő képernyőn kell konfigurálni) megjeleníteni az e-vásárlók számára, a beépülő modul az első csomagot fogja használni, amelyet alább „Alapértelmezett csomagként” nevezünk. Az alapértelmezett csomag súlya és méretei alapján számítják ki a UPS szállítási díjait, amelyek megjelennek az e-vásárlók számára."
Add New Package,Új csomag hozzáadása
Package name,Csomag név
"Example: Standard, Large, Phone box, etc.","Példa: Normál, Nagy, Telefondoboz stb."
Weight,Súly
Unit,Mértékegység
Dimension,Dimenzió
Add Package,Csomag hozzáadása lehetőségre
Length,Hossz
Width,Szélesség
Height,Magasság
The name Package is exist.,A Package név létezik.
Edit,Szerkesztés
Delete,Töröl
Editing Default Package,Alapértelmezett csomag szerkesztése
Remove Package,Csomag eltávolítása
"You are going to remove this default package from your profile. Click Ok to confirm, close the dialog to cancel.","El fogja távolítani ezt az alapértelmezett csomagot a profiljából. Kattintson az OK gombra a megerősítéshez, zárja be a párbeszédpanelt a visszavonáshoz."
OK,rendben
Please input at least one default package to continue.,A folytatáshoz adjon meg legalább egy alapértelmezett csomagot.
Please select an option,kérem válasszon egy opciót
Basic (number of items in the e-shopper order determine the package size),Alap (az e-shopper rendelésben szereplő tételek száma határozza meg a csomag méretét)
Advanced (weights and dimensions of products in the e-shopper order determine the package size),Haladó (az e-shopper rendelésben szereplő termékek súlya és mérete határozza meg a csomag méretét)
Package dimensions:,Csomag méretei:
Note: the plugin will create a custom package size if an e-shopper order is larger than the packages you enter,"Megjegyzés: a bővítmény egyéni csomagméretet hoz létre, ha az e-shopper rendelése nagyobb, mint a megadott csomagok"
Warning! To use this option you must enter product weights in the product settings of your shop.,Figyelem! Ennek az opciónak a használatához meg kell adnia a termék súlyát az üzlet termékbeállításaiban.
Include dimensions in rating,A méreteket adja meg az értékelésben
Yes,Igen
No,Nem
Number of items in order,Rendben lévő tételek száma
Add Backup Rate,Add Backup Rate
"If set to “No”, rates will be based on product weights only.&nbsp; If set to “Yes”, product dimensions must be entered in the product settings of your shop","Ha „Nem” értékre van állítva, az árak csak a termékek súlyán alapulnak.&nbsp; Ha „Igen”-re van állítva, a termék méreteit meg kell adni az üzlet termékbeállításai között"
Name,Név
Length,Hossz
Width,Szélesség
Height,Magasság
Weight,Súly
Max Weight,Maximális súly
Backup rate:,Biztonsági sebesség:
Service Name,szolgáltatás neve
Rate,Mérték
Add Backup Rate,Add Backup Rate
"Backup rate will only display to e-shoppers if there is an issue within product settings, such as weights missing or if weights/dimensions exceed UPS limits","A tartalék arány csak akkor jelenik meg az e-vásárlók számára, ha probléma van a termékbeállításokkal, például hiányzik a súly, vagy ha a súlyok/méretek meghaladják az UPS határait"
Add default packages if you would like the package size used for rating to change based on the number of items in the e-shopper’s order,"Adjon hozzá alapértelmezett csomagokat, ha azt szeretné, hogy az értékeléshez használt csomag mérete az e-vásárló rendelésében szereplő cikkek száma alapján változzon"
"Note: if the number of items in the e-shopper order do not match any of your entries, then the size of the package used for rating will be based on that of the highest item count exceeded by the e-shopper order.","Megjegyzés: ha az e-shopper rendelésben szereplő tételek száma nem egyezik az Ön által megadott adatokkal, akkor az értékeléshez használt csomag mérete az e-shopper rendelés által túlhaladott legmagasabb tételszám alapján történik."
//======================= Checkout Shipping Rates page,//======================= Fizetési díjak oldal
Checkout Shipping Rates,Ellenőrizze a szállítási árakat
Ship to UPS Access Point&trade;,Szállítás a UPS Access Point™ helyére
Flat rates,Átalánydíjak
