//======================= About page,//======================= Dwar il-paġna
About,Dwar
UPS has partnered up with Magento to offer a free UPS Shipping and UPS Access Point™ Module that will allow you to integrate and offer a wide range of UPS shipping & delivery solutions directly on your website check-out process! This official UPS Module for Magento gives your customers access to our expansive UPS Access Point network and delivery services.,UPS ssieħbet ma' Magento biex toffri UPS Shipping u UPS Access Point™ Modulu b'xejn li jippermettilek tintegra u toffri firxa wiesgħa ta' soluzzjonijiet ta' trasport u kunsinna UPS direttament fuq il-proċess ta' check-out tal-websajt tiegħek! Dan il-Modulu UPS uffiċjali għal Magento jagħti lill-klijenti tiegħek aċċess għan-netwerk espansiv tagħna tal-UPS Access Point u s-servizzi tal-kunsinna.
Features of this product,Karatteristiċi ta 'dan il-prodott
Front Office,Front Office
Simple & easy map interface for your customers to select UPS Access Point as per their preference.,Interfaċċa tal-mappa sempliċi u faċli għall-klijenti tiegħek biex jagħżlu l-UPS Access Point skont il-preferenza tagħhom.
User-friendly interface for your customers to switch from Access Point delivery to home delivery.,Interfaċċja faċli għall-utent għall-klijenti tiegħek biex jaqilbu mill-kunsinna tal-Punt ta' Aċċess għall-kunsinna tad-dar.
Real time UPS shipping rate or flat rates for each available service (as per merchant’s back office settings).,Rata tat-tbaħħir UPS f'ħin reali jew rati fissi għal kull servizz disponibbli (skond is-settings tal-back office tan-negozjant).
Back Office,Back Office
"Range of options to set up delivery rates that your customers will see (for example: free shipping, real time shipping rates, or flat rates as per basket value thresholds).","Firxa ta’ għażliet biex jiġu stabbiliti rati ta’ konsenja li l-klijenti tiegħek se jaraw (pereżempju: tbaħħir b’xejn, rati ta’ tbaħħir f’ħin reali, jew rati fissi skont il-limiti tal-valur tal-basket)."
"Possibility to open a UPS account directly in the module itself, if you do not have one.","Possibbiltà li tiftaħ kont UPS direttament fil-modulu innifsu, jekk ma jkollokx wieħed."
Easy PDF label generation.,Ġenerazzjoni faċli tat-tikketta PDF.
Real time tracking information.,Informazzjoni ta 'traċċar f'ħin reali.
Ability to export open orders so that you can process them in other applications for more complex needs.,Kapaċità li tesporta ordnijiet miftuħa sabiex tkun tista 'tipproċessahom f'applikazzjonijiet oħra għal bżonnijiet aktar kumplessi.
Module version number and release date,Numru tal-verżjoni tal-modulu u data tar-rilaxx
Module version v,Verżjoni tal-modulu v
Release date,Data tal-ħruġ
Changelog,Changelog
Platform compatibility statement,Dikjarazzjoni tal-kompatibilità tal-pjattaforma
"Compatible with Magento versions 2.1, 2.2, 2.3","Kompatibbli mal-verżjonijiet Magento 2.1, 2.2, 2.3"
UPS Shipping Module website,Il-websajt tal-UPS Shipping Module
For more information visit <a href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page' target='_blank'>https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page</a>,Għal aktar informazzjoni żur <a href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page' target='_blank'>https://www.ups .com/%1/%2/services/technology-integration/ecommerce-plugins.page</a>
For more information visit,Għal aktar informazzjoni żur
Support information,Informazzjoni ta' appoġġ
"For assistance with installing, upgrading, or using UPS Shipping Module, please contact UPS at -","Għal għajnuna fl-installazzjoni, it-titjib jew l-użu tal-UPS Shipping Module, jekk jogħġbok ikkuntattja lill-UPS fuq -"
Poland +48 (0) 22 203 03 21,Il-Polonja +48 (0) 22 203 03 21
UPS Shipping Module,Modulu tat-Tbaħħir UPS
UPS Shipping,UPS Shipping
Shipment management,Ġestjoni tal-ġarr
//======================= Country page,//======================= Paġna tal-pajjiż
Country setting,L-issettjar tal-Pajjiż
Country Setting,L-issettjar tal-Pajjiż
Please select your country/territory,Jekk jogħġbok agħżel il-pajjiż/territorju tiegħek
Continue,Kompli
//======================= Terms and Condition page,//======================= paġna Termini u Kundizzjoni
UPS Terms and Conditions,UPS Termini u Kundizzjonijiet
"I agree to the UPS Technology Agreement and confirm that I've been given enough time to read it and understand that it contains important terms about my use of UPS Technologies, like limiting UPS's liability and my agreement on how disputes between UPS and me will be handled","Naqbel mal-Ftehim dwar it-Teknoloġija tal-UPS u nikkonferma li ngħatajt biżżejjed żmien biex naqrah u nifhem li fih termini importanti dwar l-użu tiegħi tat-Teknoloġiji UPS, bħall-limitazzjoni tar-responsabbiltà tal-UPS u l-qbil tiegħi dwar kif se jkunu t-tilwim bejn UPS u jien. immaniġġjati"
"I agree to the UPS Technology Agreement and confirm that I've been given enough time to read it and understand that it contains important terms about my use of UPS Technologies,","Naqbel mal-Ftehim dwar it-Teknoloġija tal-UPS u nikkonferma li ingħatajt biżżejjed żmien biex naqrah u nifhem li fih termini importanti dwar l-użu tiegħi tat-Teknoloġiji UPS,"
like,simili
limiting UPS's liability and my agreement on how disputes between UPS and me will be handled,nillimita r-responsabbiltà ta' UPS u l-qbil tiegħi dwar kif se jiġu ttrattati tilwim bejn UPS u jien.
Print,Stampa
Cannot get Term & Condition,Ma tistax tikseb Terminu u Kundizzjoni
//======================= Account Page,//======================= Paġna tal-Kont
Account,Kont
ACCOUNT,KONT
For more information on UPS Plugins please click <a target='_blank' href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page'>this link</a> (opens in a new browser window),Għal aktar informazzjoni dwar UPS Plugins jekk jogħġbok ikklikkja <a target='_blank' href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page'>din il-link< /a> (tiftaħ f'tieqa ġdida tal-browser)
Please fill the form below to start configuring UPS plug-in for your e-commerce website,Jekk jogħġbok imla l-formola hawn taħt biex tibda tikkonfigura l-plug-in tal-UPS għall-websajt tal-kummerċ elettroniku tiegħek
Title,Titolu
Full name,Isem sħiħ
Full Name,Isem sħiħ
Company,Kumpanija
Email,Email
Phone number,Numru tat-telefon
Address type,Tip ta' indirizz
Address,Indirizz
Postal code,kodiċi postali
City,Belt
Country/Territory,Pajjiż/Territorju
"Example: Warehouse, Branch #1, etc.","Eżempju: Maħżen, Fergħa #1, eċċ."
"Example: Warehouse, Branch #1","Eżempju: Maħżen, Fergħa #1"
Street Address,Indirizz ta 't-triq
"Apartment, Suite, Unit, Building, Floor, etc.","Appartament, Suite, Unità, Bini, Art, eċċ."
"Department, c/o, etc.","Dipartiment, c/o, eċċ."
Mr,Mr
Miss,Miss
Mrs,Sinjura
Ms,Sinjorina
I have a UPS Account Number WITH an invoice occurred in the last 45 days (90 days if your account is in the US or Canada),Għandi Numru tal-Kont UPS B'fattura li seħħet fl-aħħar 45 jum (90 jum jekk il-kont tiegħek jinsab fl-Istati Uniti jew fil-Kanada)
I have a UPS Account Number WITHOUT an invoice occurred in the last 45 days (90 days if your account is in the US or Canada),Għandi Numru tal-Kont UPS MINGĦAJR fattura seħħet fl-aħħar 45 jum (90 jum jekk il-kont tiegħek jinsab fl-Istati Uniti jew fil-Kanada)
I do not have a UPS Account Number and would like to get one from the plug-in,M'għandix numru tal-kont UPS u nixtieq nieħu wieħed b'rati mnaqqsa mill-plug-in
I don’t have a UPS account number and would,M'għandix numru tal-kont UPS u kieku
like,simili
to get one with discounted rates from the plug-in,biex tikseb waħda b'rati mnaqqsa mill-plug-in
The invoice should be 1 of the last 3 issued by UPS in last 45 days (90 days if your account is in the US or Canada),Il-fattura għandha tkun waħda mill-aħħar 3 maħruġa minn UPS fl-aħħar 45 jum (90 jum jekk il-kont tiegħek jinsab fl-Istati Uniti jew fil-Kanada)
Account name,Isem tal-kont
Account number,Numru tal-kont
Invoice number,Numru tal-fattura
Invoice amount,Ammont tal-fattura
Currency,Munita
Invoice date,Data tal-fattura
VAT number,numru tal-VAT
Promo Code,Kodiċi Promo
Please Note: Shippers are prohibited from shipping dangerous goods or hazardous materials using the account opened in this application.,Jekk jogħġbok Innota: Il-bastimenti huma pprojbiti milli jbaħħru oġġetti perikolużi jew materjali perikolużi billi jużaw il-kont miftuħ f'din l-applikazzjoni.
Your account will support deliveries to authorized UPS Access Point™ locations after 24 hours.,Il-kont tiegħek ser jappoġġja kunsinni f'postijiet awtorizzati tal-UPS Access Point™ wara 24 siegħa.
You can find more information on dangerous goods and how UPS can support you shipping them on this link <br /><a target='_blank' href=https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page>[https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page]</a>,Tista' ssib aktar informazzjoni dwar oġġetti perikolużi u kif l-UPS tista' tgħinek tbaħħirhom fuq din il-link <br /><a target='_blank' href=https://www.ups.com/%1/%2/help- center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page>[https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special -care-shipments/global-dangerous-goods.page]</a>
"Reference name that will be associate with an account. For example warehouse 1, warehouse 2,  Store 1, Store 2 etc. You can freely chose the name as per your requirement","Isem ta' referenza li se jkun assoċjat ma' kont. Pereżempju maħżen 1, maħżen 2, Aħżen 1, Aħżen 2 eċċ. Tista' tagħżel liberament l-isem skont il-ħtieġa tiegħek"
The postal code or zip code associated with your UPS account. It can be found on the top on each page of your UPS invoice under 'Purchaser',Il-kodiċi postali jew il-kodiċi postali assoċjati mal-kont UPS tiegħek. Tista' ssibha fin-naħa ta' fuq f'kull paġna tal-fattura tal-UPS tiegħek taħt 'Xerrej'
The name associated with your UPS account. It can be found on the top on each page of your UPS invoice under 'Purchaser',L-isem assoċjat mal-kont UPS tiegħek. Tista' ssibha fin-naħa ta' fuq f'kull paġna tal-fattura tal-UPS tiegħek taħt 'Xerrej'
A unique six character alphanumeric number that identifies your account. It can be found on the top left side on each page of your UPS invoice,Numru alfanumeriku uniku ta' sitt karattri li jidentifika l-kont tiegħek. Tista' tinstab fuq in-naħa ta' fuq tax-xellug fuq kull paġna tal-fattura tal-UPS tiegħek
A unique 12 digit number assigned by UPS to an invoice. It can be found on the top left side on each page of your UPS invoice,Numru uniku bi 12-il ċifra assenjat minn UPS lil fattura. Tista' tinstab fuq in-naħa ta' fuq tax-xellug fuq kull paġna tal-fattura tal-UPS tiegħek
Total Amount Due for the given invoice. It can be found on the 'Summary of Charges' table on the first page on the invoice,Ammont Totali dovut għall-fattura mogħtija. Tista' ssibha fuq it-tabella 'Sommarju tal-Ħlasijiet' fl-ewwel paġna fuq il-fattura
Date of issuing the invoice. It can be found on the top left side on each page of your UPS invoice,Data tal-ħruġ tal-fattura. Tista' tinstab fuq in-naħa ta' fuq tax-xellug fuq kull paġna tal-fattura tal-UPS tiegħek
Get started,Ibda
Some of the data you entered is not valid. Please check again.,Xi wħud mid-dejta li daħħalt mhix valida. Jekk jogħġbok iċċekkja mill-ġdid.
Cannot create new Account Number,Ma tistax toħloq Numru tal-Kont ġdid
Email is not correct format,L-email mhuwiex format korrett
Your request to create a UPS Shipping Account was not successful. Please check the 'City' and 'Postal code' values that you entered. Here are some suggestions on the City and Postal code that are a valid combination -,It-talba tiegħek biex toħloq Kont tat-Tbaħħir UPS ma rnexxietx. Jekk jogħġbok iċċekkja l-valuri tal-‘Belt’ u l-‘Kodiċi Postali’ li daħħalt. Hawn xi suġġerimenti dwar il-Belt u l-Kodiċi Postali li huma taħlita valida -
Please update the city and postal code values with one of these selections and click Get Started,Jekk jogħġbok aġġorna l-valuri tal-belt u tal-kodiċi postali b'waħda minn dawn l-għażliet u kklikkja Ibda
Configuration,Konfigurazzjoni
//======================= Account Success Page,//======================= Paġna ta' Suċċess tal-Kont
Your UPS Profile,Il-Profil UPS Tiegħek
Your Payment Account,Il-Kont tal-Ħlas Tiegħek
Add another account number,Żid numru ta' kont ieħor
Please enter the address attached to your account number,Jekk jogħġbok daħħal l-indirizz mehmuż man-numru tal-kont tiegħek
Phone,Telefon
Verify,Ivverifika
Next,Li jmiss
Remove,Neħħi
Account number already exists in 'Your Payment Account',In-numru tal-kont diġà jeżisti fil-'Kont tal-Ħlas Tiegħek'
Full name:,Isem sħiħ:
Remove Account,Neħħi Kont
"This account will be removed. Click Ok to confirm, close the dialog to cancel.","Dan il-kont se jitneħħa. Ikklikkja Ok biex tikkonferma, agħlaq id-djalogu biex tikkanċella."
Your UPS account has been successfull registered,Il-kont UPS tiegħek ġie rreġistrat b'suċċess
//======================= Shipping Services page,//======================= Paġna tas-Servizzi tat-Tbaħħir
Shipping Services,Servizzi ta' Tbaħħir
"Select the UPS services you want to be visible in the checkout for your e-shoppers. To learn more about UPS services, refer UPS Tariff/Terms and Conditions of Service on UPS.COM","Agħżel is-servizzi tal-UPS li trid tkun viżibbli fil-checkout għall-e-shoppers tiegħek. Biex titgħallem aktar dwar is-servizzi tal-UPS, irreferi Tariffa/Termini u Kundizzjonijiet tas-Servizz tal-UPS fuq UPS.COM"
Deliver to UPS Access Point™ (to-AP delivery),Ibgħat f'post tal-UPS Access Point™ (kunsinna lill-AP)
"UPS delivers the parcel to a UPS Access Point™ that the customer selected, then customer picks up their order there",UPS twassal il-pakkett f'post tal-UPS Access Point™ magħżul mill-klijent biex jiġborhom fil-konvenjenza tiegħu
Yes,Iva
No,Nru
Set as default shipping option,Issettja bħala għażla default tat-tbaħħir
Select the shipping services for your customers to choose,Agħżel is-servizzi tat-tbaħħir għall-klijenti tiegħek biex jagħżlu
"International shipping only - visible, when shipping address is outside of EU","Tbaħħir internazzjonali biss - viżibbli, meta l-indirizz tat-tbaħħir ikun barra mill-UE"
Access Point display setting:,Issettjar tal-wiri tal-Punt ta' Aċċess tal-UPS:
Number of Access Points visible to customers:,Numru ta' postijiet viżibbli għall-klijenti:
Display all the Access Points in range of:,Uri l-postijiet kollha fil-firxa ta’:
kilometer around consignee's selected address,Mili madwar l-indirizz magħżul tad-destinatarju
Choose Account Number for this option,Agħżel Numru tal-Kont għal din l-għażla
Deliver to consignee address (to-address delivery),Kunsinna lill-indirizz tad-destinatarju (konsenja lejn l-indirizz)
UPS delivers the parcel to the shipping address provided by customer.,UPS iwassal il-pakkett fl-indirizz tat-tbaħħir ipprovdut mill-klijent.
Cut off time,Ħin maqtugħ
"The cut off time selected here will be used in calculating the schedule delivery date and time, which will be displayed on your website checkout.","Il-ħin tal-qtugħ magħżul hawnhekk se jintuża fil-kalkolu tad-data u l-ħin tal-kunsinna tal-iskeda, li se jintwerew fuq il-kontroll tal-websajt tiegħek."
"For example, if the cut off time is selected as 5 PM and your e-shoppers views your webstore at 5.01 PM, all UPS scheduled delivery dates and time will be calculated from the following business day. When deciding this cut off time, please ensure that you have sufficient time to fulfill the order before the UPS scheduled pick up or you are able to drop off the packages at a UPS Access Point™.","Pereżempju, jekk il-ħin tal-qtugħ jintgħażel bħala 5 PM u l-e-shoppers tiegħek jaraw il-ħanut tal-web tiegħek fil-5:01 PM, id-dati u l-ħin tal-kunsinna skedati kollha tal-UPS jiġu kkalkulati mill-jum ta' negozju ta' wara. Meta tiddeċiedi dan il-ħin ta' qtugħ, jekk jogħġbok kun żgur li għandek żmien biżżejjed biex twettaq l-ordni qabel il-ġbir skedat tal-UPS jew tkun tista' twaqqa' l-pakketti f'post tal-UPS Access Point™."
"If you are unsure about fulfilling customer orders on the same day, you can select 'Disable' which will result in the e-shopper seeing a generic delivery schedule for each available UPS service. For Example; 'UPS® Standard - In most cases, delivered within 1 to 3 business days in Europe.'","Jekk m'intix ċert dwar it-twettiq ta' l-ordnijiet tal-klijenti fl-istess jum, tista' tagħżel 'Iżżarma' li tirriżulta f'li l-e-shopper jara d-dati ta' kunsinna approssimattivi għal kull servizz disponibbli."
Save,Ħlief
Please select at least one shipping service.,Jekk jogħġbok agħżel mill-inqas servizz tat-tbaħħir wieħed.
UPS Access Point™ Economy,UPS Access Point™ Ekonomija
UPS® Standard,UPS® Standard
UPS Expedited®,UPS Expedited®
UPS Express Saver®,UPS Express Saver®
UPS Express®,UPS Express®
UPS Express Plus®,UPS Express Plus®
//======================= Collect on Delivery (COD) page,//======================= Paġna Iġbor mal-Kunsinna (COD)
Collect on Delivery (COD),Iġbor mal-Konsenja (COD)
You have the official Magento COD module enabled!,Għandek il-modulu COD uffiċjali ta' Magento attivat!
Only show Access Points supporting COD shipments?,Uri biss il-Punti ta' Aċċess li jappoġġaw il-vjeġġi COD?
Select 'YES' if you plan to offer COD shipments to a UPS Access Point™,Agħżel 'IVA' jekk qed tippjana li toffri vjeġġi COD lil UPS Access Point™
The COD Shipping service of this plug-in is automatically compatible with the official Collect on Delivery (COD) module by Magento.,Is-servizz COD Shipping ta’ dan il-plug-in huwa awtomatikament kompatibbli mal-modulu uffiċjali Collect on Delivery (COD) minn Magento.
You do not have the official Magento COD module installed and/or enabled!,M'għandekx il-modulu COD uffiċjali ta' Magento installat u/jew attivat!
The COD Shipping service of this plugin is automatically compatible with the official Cash on Delivery (COD) module by Magento.,Is-servizz COD Shipping ta 'dan il-plugin huwa awtomatikament kompatibbli mal-modulu uffiċjali Cash on Delivery (COD) minn Magento.
"If you want the UPS Shipping module to automatically detect COD shipments, <strong>please make sure that you have installed Magento's Collect on Delivery (COD)</strong>. If you already have Magento's Collect on Delivery (COD) module installed, <strong>please make sure that the module is enabled</strong>. [<a href='https://docs.magento.com/m2/ce/user_guide/payment/cash-on-delivery.html' target='_blank'>Click here</a>] for detailed guidance.","Jekk trid li l-modulu UPS Shipping awtomatikament jiskopri vjeġġi COD,<strong>jekk jogħġbok kun żgur li installajt Magento's Collect on Delivery (COD)</strong>. Jekk diġà għandek il-modulu Collect on Delivery (COD) ta' Magento installat,<strong>jekk jogħġbok kun żgur li l-modulu huwa attivat</strong>. [<a href='https://docs.magento.com/m2/ce/user_guide/payment/cash-on-delivery.html' target='_blank'>Ikklikkja hawn</a>] għal gwida dettaljata."
COD Option,Għażla COD
//======================= Package Dimensions page,//======================= Paġna tad-Dimensjonijiet tal-Pakkett
Package Dimensions,Dimensjonijiet tal-Pakkett
Default Package Setting,L-issettjar tal-pakkett default
Default package setting,Issettjar default tal-pakkett
"Please enter weight and dimensions of your packaging here. You can add multiple package dimensions, which can be easily selected in a dropdown option when creating shipments in the plug-in.","Jekk jogħġbok daħħal il-piż u d-dimensjonijiet tal-ippakkjar tiegħek hawn. Tista 'żżid dimensjonijiet multipli tal-pakkett, li jistgħu jintgħażlu faċilment f'għażla dropdown meta toħloq vjeġġi fil-plug-in."
"In case you decide to show the real time UPS shipping rate (to be configured in the next screen) to the e-shoppers, the plug-in will use the first package, referred to as the 'Default Package' that is displayed below. The Default Package's weight and dimensions will be used to calculate the UPS shipping rates that will be displayed to the e-shoppers.","F'każ li tiddeċiedi li turi r-rata tat-tbaħħir tal-UPS f'ħin reali (li trid tiġi kkonfigurata fl-iskrin li jmiss) lill-e-shoppers, il-plug-in juża l-ewwel pakkett, imsejjaħ il-'Pakkett Default' li jidher hawn taħt. Il-piż u d-dimensjonijiet tal-Pakkett Default se jintużaw biex jiġu kkalkulati r-rati tat-tbaħħir UPS li se jintwerew lill-e-shoppers."
Add New Package,Żid Pakkett Ġdid
Package name,Isem tal-pakkett
"Example: Standard, Large, Phone box, etc.","Eżempju: Standard, Kbir, Kaxxa tat-telefown, eċċ."
Weight,Piż
Unit,Unità
Dimension,Dimensjoni
Add Package,Żid Pakkett
Length,Tul
Width,Wisa'
Height,Għoli
The name Package is exist.,L-isem Pakkett huwa jeżisti.
Edit,Editja
Delete,Ħassar
Editing Default Package,Editjar Pakkett Default
Remove Package,Neħħi l-Pakkett
"You are going to remove this default package from your profile. Click Ok to confirm, close the dialog to cancel.","Int se tneħħi dan il-pakkett default mill-profil tiegħek. Ikklikkja Ok biex tikkonferma, agħlaq id-djalogu biex tikkanċella."
OK,kollox sew
Please input at least one default package to continue.,Jekk jogħġbok daħħal mill-inqas pakkett wieħed default biex tkompli.
Please select an option,Jekk jogħġbok agħżel għażla
Basic (number of items in the e-shopper order determine the package size),Bażiku (in-numru ta 'oġġetti fl-ordni ta' e-shopper jiddetermina d-daqs tal-pakkett)
Advanced (weights and dimensions of products in the e-shopper order determine the package size),Avvanzat (il-piżijiet u d-dimensjonijiet tal-prodotti fl-ordni tal-e-shopper jiddeterminaw id-daqs tal-pakkett)
Package dimensions:,Dimensjonijiet tal-pakkett:
Note: the plugin will create a custom package size if an e-shopper order is larger than the packages you enter,Nota: il-plugin se joħloq daqs ta' pakkett apposta jekk ordni ta' e-shopper tkun akbar mill-pakketti li ddaħħal
Warning! To use this option you must enter product weights in the product settings of your shop.,Twissija! Biex tuża din l-għażla trid iddaħħal il-piżijiet tal-prodotti fis-settings tal-prodott tal-ħanut tiegħek.
Include dimensions in rating,Inkludi dimensjonijiet fil-klassifikazzjoni
Yes,Iva
No,Nru
Number of items in order,Numru ta' oġġetti fl-ordni
Add Backup Rate,Żid ir-Rata tal-Backup
"If set to “No”, rates will be based on product weights only.&nbsp; If set to “Yes”, product dimensions must be entered in the product settings of your shop","Jekk issettjati għal ""Le"", ir-rati se jkunu bbażati fuq il-piżijiet tal-prodott biss.&nbsp; Jekk issettjat għal ""Iva"", id-dimensjonijiet tal-prodott għandhom jiddaħħlu fis-settings tal-prodott tal-ħanut tiegħek"
Name,Isem
Length,Tul
Width,Wisa'
Height,Għoli
Weight,Piż
Max Weight,Piż Massimu
Backup rate:,Rata ta' backup:
Service Name,Isem tas-Servizz
Rate,Rata
Add Backup Rate,Żid ir-Rata tal-Backup
"Backup rate will only display to e-shoppers if there is an issue within product settings, such as weights missing or if weights/dimensions exceed UPS limits","Ir-Rata tal-Backup se turi biss lil xerrejja elettroniċi jekk ikun hemm kwistjoni fl-issettjar tal-prodott, bħal piżijiet neqsin jew jekk piżijiet/dimensjonijiet jaqbżu l-limiti tal-UPS"
Add default packages if you would like the package size used for rating to change based on the number of items in the e-shopper’s order,Żid pakketti awtomatiċi jekk tixtieq li d-daqs tal-pakkett użat għall-klassifikazzjoni jinbidel skont in-numru ta’ oġġetti fl-ordni tal-e-shopper
"Note: if the number of items in the e-shopper order do not match any of your entries, then the size of the package used for rating will be based on that of the highest item count exceeded by the e-shopper order.","Nota: jekk in-numru ta 'oġġetti fl-ordni ta' e-shopper ma jaqbilx ma 'ebda waħda mill-entrati tiegħek, allura d-daqs tal-pakkett użat għall-klassifikazzjoni jkun ibbażat fuq dak tal-ogħla għadd ta' oġġetti maqbuż mill-ordni ta 'e-shopper."
//======================= Checkout Shipping Rates page,//======================= Iċċekkja l-paġna tar-Rati tat-Tbaħħir
Checkout Shipping Rates,Iċċekkja Rati tat-Tbaħħir
Ship to UPS Access Point&trade;,Vapur lejn il-post tal-UPS Access Point™
Flat rates,Rati fissi
Real time shipping rates,Rati tat-tbaħħir f'ħin reali
Delivery rates is,Ir-rati tal-kunsinna huwa
