//======================= About page,//======================= O stránke
About,O
UPS has partnered up with Magento to offer a free UPS Shipping and UPS Access Point™ Module that will allow you to integrate and offer a wide range of UPS shipping & delivery solutions directly on your website check-out process! This official UPS Module for Magento gives your customers access to our expansive UPS Access Point network and delivery services.,"Spoločnosť UPS sa spojila so spoločnosťou Magento, aby ponúkla bezplatný modul UPS Shipping a UPS Access Point™, ktorý vám umožní integrovať a ponúkať širokú škálu riešení pre odosielanie a doručovanie UPS priamo na vašom webe! Tento oficiálny modul UPS pre Magento poskytuje vašim zákazníkom prístup k našej rozsiahlej sieti UPS Access Point a doručovacím službám."
Features of this product,Vlastnosti tohto produktu
Front Office,Front Office
Simple & easy map interface for your customers to select UPS Access Point as per their preference.,Jednoduché a jednoduché mapové rozhranie pre vašich zákazníkov na výber UPS Access Point podľa ich preferencií.
User-friendly interface for your customers to switch from Access Point delivery to home delivery.,Užívateľsky prívetivé rozhranie pre vašich zákazníkov na prechod z doručenia cez prístupový bod na doručenie domov.
Real time UPS shipping rate or flat rates for each available service (as per merchant’s back office settings).,Sadzba za dopravu UPS v reálnom čase alebo paušálne sadzby pre každú dostupnú službu (podľa nastavení back office obchodníka).
Back Office,Back Office
"Range of options to set up delivery rates that your customers will see (for example: free shipping, real time shipping rates, or flat rates as per basket value thresholds).","Rozsah možností nastavenia sadzieb za doručenie, ktoré uvidia vaši zákazníci (napríklad: bezplatná doprava, sadzby za dopravu v reálnom čase alebo paušálne sadzby podľa prahových hodnôt hodnoty košíka)."
"Possibility to open a UPS account directly in the module itself, if you do not have one.","Možnosť založenia UPS konta priamo v samotnom module, ak ho nemáte."
Easy PDF label generation.,Jednoduché generovanie štítkov PDF.
Real time tracking information.,Informácie o sledovaní v reálnom čase.
Ability to export open orders so that you can process them in other applications for more complex needs.,"Možnosť exportovať otvorené objednávky, aby ste ich mohli spracovať v iných aplikáciách pre komplexnejšie potreby."
Module version number and release date,Číslo verzie modulu a dátum vydania
Module version v,Verzia modulu v
Release date,Dátum vydania
Changelog,Denník zmien
Platform compatibility statement,Vyhlásenie o kompatibilite platformy
"Compatible with Magento versions 2.1, 2.2, 2.3","Kompatibilné s Magento verziami 2.1, 2.2, 2.3"
UPS Shipping Module website,Webová stránka modulu UPS Shipping Module
For more information visit <a href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page' target='_blank'>https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page</a>,Ďalšie informácie nájdete na stránke <a href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page' target='_blank'>https://www.ups .com/%1/%2/services/technology-integration/ecommerce-plugins.page</a>
For more information visit,Pre viac informácií navštívte
Support information,Informácie o podpore
"For assistance with installing, upgrading, or using UPS Shipping Module, please contact UPS at -","Ak potrebujete pomoc s inštaláciou, inováciou alebo používaním modulu UPS Shipping Module, kontaktujte spoločnosť UPS na adrese -"
Poland +48 (0) 22 203 03 21,Poľsko +48 (0) 22 203 03 21
UPS Shipping Module,Prepravný modul UPS
UPS Shipping,Preprava UPS
Shipment management,Správa zásielok
//======================= Country page,//======================== Stránka krajiny
Country setting,Nastavenie krajiny
Country Setting,Nastavenie krajiny
Please select your country/territory,Vyberte svoju krajinu/územie
Continue,ďalej
//======================= Terms and Condition page,//======================= Stránka so zmluvnými podmienkami
UPS Terms and Conditions,Zmluvné podmienky UPS
"I agree to the UPS Technology Agreement and confirm that I've been given enough time to read it and understand that it contains important terms about my use of UPS Technologies, like limiting UPS's liability and my agreement on how disputes between UPS and me will be handled","Súhlasím s technologickou dohodou UPS a potvrdzujem, že som dostal dostatok času na jej prečítanie a rozumiem, že obsahuje dôležité podmienky týkajúce sa môjho používania Technológií UPS, ako je obmedzenie zodpovednosti UPS a moja dohoda o tom, ako budú spory medzi UPS a mnou prebiehať. spracované"
"I agree to the UPS Technology Agreement and confirm that I've been given enough time to read it and understand that it contains important terms about my use of UPS Technologies,","Súhlasím s dohodou o technológii UPS a potvrdzujem, že som dostal dostatok času na jej prečítanie a rozumiem tomu, že obsahuje dôležité podmienky týkajúce sa môjho používania technológií UPS,"
like,Páči sa mi to
limiting UPS's liability and my agreement on how disputes between UPS and me will be handled," obmedzenie zodpovednosti UPS a moja dohoda o tom, ako sa budú riešiť spory medzi UPS a mnou."
Print,Tlačiť
Cannot get Term & Condition,Nie je možné získať podmienky
//======================= Account Page,//======================= Stránka účtu
Account,účtu
ACCOUNT,ÚČET
For more information on UPS Plugins please click <a target='_blank' href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page'>this link</a> (opens in a new browser window),Pre viac informácií o doplnkoch UPS kliknite na <a target='_blank' href='https://www.ups.com/%1/%2/services/technology-integration/ecommerce-plugins.page'>tento odkaz< /a> (otvorí sa v novom okne prehliadača)
Please fill the form below to start configuring UPS plug-in for your e-commerce website,Vyplňte nižšie uvedený formulár a začnite konfigurovať UPS plug-in pre vašu webovú stránku elektronického obchodu
Title,Názov
Full name,Celé meno
Full Name,Celé meno
Company,Spoločnosť
Email,Email
Phone number,Telefónne číslo
Address type,Typ adresy
Address,Adresa
Postal code,Poštové smerovacie číslo
City,Mesto
Country/Territory,Krajina/územie
"Example: Warehouse, Branch #1, etc.","Príklad: sklad, pobočka č. 1 atď."
"Example: Warehouse, Branch #1","Príklad: Sklad, Pobočka č. 1"
Street Address,Ulica
"Apartment, Suite, Unit, Building, Floor, etc.","Byt, apartmán, jednotka, budova, poschodie atď."
"Department, c/o, etc.","oddelenie, c/o atď."
Mr,Pán
Miss,Chýbať
Mrs,Pani
Ms,pani
I have a UPS Account Number WITH an invoice occurred in the last 45 days (90 days if your account is in the US or Canada),"Mám číslo účtu UPS S faktúrou za posledných 45 dní (90 dní, ak je váš účet v USA alebo Kanade)"
I have a UPS Account Number WITHOUT an invoice occurred in the last 45 days (90 days if your account is in the US or Canada),"Mám číslo účtu UPS BEZ faktúry za posledných 45 dní (90 dní, ak je váš účet v USA alebo Kanade)"
I do not have a UPS Account Number and would like to get one from the plug-in,Nemám číslo účtu UPS a chcel by som ho získať so zľavnenými sadzbami z doplnku
I don’t have a UPS account number and would,Nemám číslo účtu UPS a mal by som
like,Páči sa mi to
to get one with discounted rates from the plug-in,získať jeden so zľavnenými sadzbami z doplnku
The invoice should be 1 of the last 3 issued by UPS in last 45 days (90 days if your account is in the US or Canada),"Faktúra by mala byť ktorákoľvek z posledných 3 vystavených spoločnosťou UPS za posledných 45 dní (90 dní, ak je váš účet v USA alebo Kanade)"
Account name,Názov účtu
Account number,Číslo účtu
Invoice number,Číslo faktúry
Invoice amount,Fakturovaná suma
Currency,mena
Invoice date,Dátum vystavenia faktúry
VAT number,identifikačné číslo DPH
Promo Code,Propagačný kód
Please Note: Shippers are prohibited from shipping dangerous goods or hazardous materials using the account opened in this application.,Poznámka: Prepravcovia majú zakázané posielať nebezpečný tovar alebo nebezpečné materiály pomocou účtu otvoreného v tejto aplikácii.
Your account will support deliveries to authorized UPS Access Point™ locations after 24 hours.,Váš účet bude podporovať dodávky na autorizované miesta UPS Access Point™ po 24 hodinách.
You can find more information on dangerous goods and how UPS can support you shipping them on this link <br /><a target='_blank' href=https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page>[https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page]</a>,"Viac informácií o nebezpečnom tovare a o tom, ako vám UPS môže pomôcť pri jeho preprave, nájdete na tomto odkaze <br /><a target='_blank' href=https://www.ups.com/%1/%2/help- center/packaging-and-supplies/special-care-shipments/global-dangerous-goods.page>[https://www.ups.com/%1/%2/help-center/packaging-and-supplies/special -care-shipments/global-dangerous-goods.page]</a>"
"Reference name that will be associate with an account. For example warehouse 1, warehouse 2,  Store 1, Store 2 etc. You can freely chose the name as per your requirement","Referenčný názov, ktorý bude priradený k účtu. Napríklad sklad 1, sklad 2, predajňa 1, predajňa 2 atď. Názov si môžete ľubovoľne zvoliť podľa svojich požiadaviek"
The postal code or zip code associated with your UPS account. It can be found on the top on each page of your UPS invoice under 'Purchaser',Poštové smerovacie číslo alebo PSČ priradené k vášmu účtu UPS. Nájdete ho v hornej časti každej strany vašej faktúry UPS v časti „Nákupca“
The name associated with your UPS account. It can be found on the top on each page of your UPS invoice under 'Purchaser',Meno spojené s vaším účtom UPS. Nájdete ho v hornej časti každej strany vašej faktúry UPS v časti „Nákupca“
A unique six character alphanumeric number that identifies your account. It can be found on the top left side on each page of your UPS invoice,"Jedinečné šesťmiestne alfanumerické číslo, ktoré identifikuje váš účet. Nájdete ho v ľavej hornej časti každej strany vašej faktúry UPS"
A unique 12 digit number assigned by UPS to an invoice. It can be found on the top left side on each page of your UPS invoice,Jedinečné 12-miestne číslo pridelené spoločnosťou UPS k faktúre. Nájdete ho v ľavej hornej časti každej strany vašej faktúry UPS
Total Amount Due for the given invoice. It can be found on the 'Summary of Charges' table on the first page on the invoice,Celková splatná suma za danú faktúru. Nájdete ho v tabuľke „Prehľad poplatkov“ na prvej strane faktúry
Date of issuing the invoice. It can be found on the top left side on each page of your UPS invoice,Dátum vystavenia faktúry. Nájdete ho v ľavej hornej časti každej strany vašej faktúry UPS
Get started,Začať
Some of the data you entered is not valid. Please check again.,Niektoré zo zadaných údajov nie sú platné. Skontrolujte to znova.
Cannot create new Account Number,Nie je možné vytvoriť nové číslo účtu
Email is not correct format,E-mail nemá správny formát
Your request to create a UPS Shipping Account was not successful. Please check the 'City' and 'Postal code' values that you entered. Here are some suggestions on the City and Postal code that are a valid combination -,"Vaša žiadosť o vytvorenie UPS Shipping Account nebola úspešná. Skontrolujte hodnoty „Mesto“ a „Poštové smerovacie číslo“, ktoré ste zadali. Tu je niekoľko návrhov týkajúcich sa mesta a PSČ, ktoré sú platnou kombináciou -"
Please update the city and postal code values with one of these selections and click Get Started,Aktualizujte hodnoty mesta a PSČ jedným z týchto výberov a kliknite na Začať
Configuration,Konfigurácia
//======================= Account Success Page,//======================== Stránka úspechu účtu
Your UPS Profile,Váš profil UPS
Your Payment Account,Váš platobný účet
Add another account number,Pridajte ďalšie číslo účtu
Please enter the address attached to your account number,Zadajte adresu pripojenú k číslu vášho účtu
Phone,Telefón
Verify,Overiť
Next,Ďalšie
Remove,Odstrániť
Account number already exists in 'Your Payment Account',Číslo účtu už existuje v časti „Váš platobný účet“
Full name:,Celé meno:
Remove Account,Odstrániť účet
"This account will be removed. Click Ok to confirm, close the dialog to cancel.","Tento účet bude odstránený. Kliknutím na tlačidlo OK potvrďte, zatvorte dialógové okno pre zrušenie."
Your UPS account has been successfull registered,Váš účet UPS bol úspešne zaregistrovaný
//======================= Shipping Services page,//======================== Stránka prepravných služieb
Shipping Services,Prepravné služby
"Select the UPS services you want to be visible in the checkout for your e-shoppers. To learn more about UPS services, refer UPS Tariff/Terms and Conditions of Service on UPS.COM","Vyberte služby UPS, ktoré chcete, aby boli viditeľné v pokladni pre vašich e-shopárov. Ak sa chcete dozvedieť viac o službách UPS, pozrite si Tarifa/Zmluvné podmienky UPS na UPS.COM"
Deliver to UPS Access Point™ (to-AP delivery),Pošlite na miesto UPS Access Point™ (doručenie do AP)
"UPS delivers the parcel to a UPS Access Point™ that the customer selected, then customer picks up their order there","UPS doručí balík na miesto UPS Access Point™, ktoré si vyberie zákazník, aby si ho mohol vyzdvihnúť podľa vlastného uváženia"
Yes,Áno
No,Nie
Set as default shipping option,Nastaviť ako predvolenú možnosť dopravy
Select the shipping services for your customers to choose,"Vyberte prepravné služby, ktoré si môžu vybrať vaši zákazníci"
"International shipping only - visible, when shipping address is outside of EU","Len medzinárodná doprava - viditeľné, ak je dodacia adresa mimo EÚ"
Access Point display setting:,Nastavenie zobrazenia prístupového bodu UPS:
Number of Access Points visible to customers:,Počet miest viditeľných pre zákazníkov:
Display all the Access Points in range of:,Zobraziť všetky miesta v rozsahu:
kilometer around consignee's selected address,Míle okolo vybranej adresy príjemcu
Choose Account Number for this option,Pre túto možnosť vyberte Číslo účtu
Deliver to consignee address (to-address delivery),Doručiť na adresu príjemcu (doručiť na adresu)
UPS delivers the parcel to the shipping address provided by customer.,"UPS doručí balík na dodaciu adresu, ktorú uviedol zákazník."
Cut off time,Odrezať čas
"The cut off time selected here will be used in calculating the schedule delivery date and time, which will be displayed on your website checkout.","Tu vybraný čas uzávierky sa použije pri výpočte dátumu a času plánovaného doručenia, ktorý sa zobrazí pri pokladni na vašom webe."
"For example, if the cut off time is selected as 5 PM and your e-shoppers views your webstore at 5.01 PM, all UPS scheduled delivery dates and time will be calculated from the following business day. When deciding this cut off time, please ensure that you have sufficient time to fulfill the order before the UPS scheduled pick up or you are able to drop off the packages at a UPS Access Point™.","Napríklad, ak je čas uzávierky vybraný na 17:00 a vaši e-shopári si prezerajú váš internetový obchod o 17:01, všetky plánované dátumy a časy doručenia UPS sa budú počítať od nasledujúceho pracovného dňa. Pri rozhodovaní o tejto uzávierke sa prosím uistite, že máte dostatok času na splnenie objednávky pred plánovaným vyzdvihnutím UPS alebo že budete môcť balíky odovzdať na mieste UPS Access Point™."
"If you are unsure about fulfilling customer orders on the same day, you can select 'Disable' which will result in the e-shopper seeing a generic delivery schedule for each available UPS service. For Example; 'UPS® Standard - In most cases, delivered within 1 to 3 business days in Europe.'","Ak si nie ste istí vybavovaním zákazníckych objednávok v ten istý deň, môžete vybrať možnosť „Zakázať“, čo spôsobí, že e-shoper uvidí približné dátumy dodania pre každú dostupnú službu."
Save,Uložiť
Please select at least one shipping service.,Vyberte aspoň jednu prepravnú službu.
UPS Access Point™ Economy,UPS Access Point™ Economy
UPS® Standard,Štandard UPS®
UPS Expedited®,UPS Expedited®
UPS Express Saver®,UPS Express Saver®
UPS Express®,UPS Express®
UPS Express Plus®,UPS Express Plus®
//======================= Collect on Delivery (COD) page,//======================== Stránka Vyzdvihnutie na dobierku (COD)
Collect on Delivery (COD),Vyzdvihnutie na dobierku (COD)
You have the official Magento COD module enabled!,Máte povolený oficiálny Magento COD modul!
Only show Access Points supporting COD shipments?,Zobrazovať iba prístupové body podporujúce zásielky na dobierku?
Select 'YES' if you plan to offer COD shipments to a UPS Access Point™,"Vyberte „ÁNO“, ak plánujete ponúkať zásielky na dobierku na UPS Access Point™"
The COD Shipping service of this plug-in is automatically compatible with the official Collect on Delivery (COD) module by Magento.,Služba zasielania na dobierku tohto doplnku je automaticky kompatibilná s oficiálnym modulom na dobierku (COD) od Magento.
You do not have the official Magento COD module installed and/or enabled!,Nemáte nainštalovaný a/alebo povolený oficiálny modul Magento COD!
The COD Shipping service of this plugin is automatically compatible with the official Cash on Delivery (COD) module by Magento.,Služba prepravy na dobierku tohto pluginu je automaticky kompatibilná s oficiálnym modulom na dobierku (COD) od Magento.
"If you want the UPS Shipping module to automatically detect COD shipments, <strong>please make sure that you have installed Magento's Collect on Delivery (COD)</strong>. If you already have Magento's Collect on Delivery (COD) module installed, <strong>please make sure that the module is enabled</strong>. [<a href='https://docs.magento.com/m2/ce/user_guide/payment/cash-on-delivery.html' target='_blank'>Click here</a>] for detailed guidance.","Ak chcete, aby modul UPS Shipping automaticky zisťoval zásielky na dobierku, <strong>uistite sa, že ste si nainštalovali Magento's Collect on Delivery (COD)</strong>. Ak už máte nainštalovaný modul Magento's Collect on Delivery (COD), <strong>uistite sa, že je modul povolený</strong>. [<a href='https://docs.magento.com/m2/ce/user_guide/payment/cash-on-delivery.html' target='_blank'>Kliknutím sem</a>] získate podrobné pokyny."
COD Option,Možnosť dobierky
//======================= Package Dimensions page,//======================== Stránka Rozmery balíka
Package Dimensions,Rozmery balenia
Default Package Setting,Predvolené nastavenie balíka
Default package setting,Predvolené nastavenie balíka
"Please enter weight and dimensions of your packaging here. You can add multiple package dimensions, which can be easily selected in a dropdown option when creating shipments in the plug-in.","Tu zadajte hmotnosť a rozmery vášho balenia. Môžete pridať viacero rozmerov balíka, ktoré sa dajú jednoducho vybrať v rozbaľovacej možnosti pri vytváraní zásielok v zásuvnom module."
"In case you decide to show the real time UPS shipping rate (to be configured in the next screen) to the e-shoppers, the plug-in will use the first package, referred to as the 'Default Package' that is displayed below. The Default Package's weight and dimensions will be used to calculate the UPS shipping rates that will be displayed to the e-shoppers.","V prípade, že sa rozhodnete ukázať e-shoperom sadzbu za zásielku UPS v reálnom čase (ktorá sa nastaví na ďalšej obrazovke), doplnok použije prvý balík, ktorý sa označuje ako „Predvolený balík“, ktorý je zobrazený nižšie. Hmotnosť a rozmery predvoleného balíka sa použijú na výpočet prepravných sadzieb UPS, ktoré sa zobrazia e-shoperom."
Add New Package,Pridať nový balík
Package name,Názov balíka
"Example: Standard, Large, Phone box, etc.","Príklad: Štandardná, Veľká, Telefónna schránka atď."
Weight,Hmotnosť
Unit,Jednotka
Dimension,Rozmer
Add Package,Pridať balík
Length,Dĺžka
Width,šírka
Height,Výška
The name Package is exist.,Názov Balík existuje.
Edit,Upraviť
Delete,Odstrániť
Editing Default Package,Úprava predvoleného balíka
Remove Package,Odstrániť balík
"You are going to remove this default package from your profile. Click Ok to confirm, close the dialog to cancel.","Tento predvolený balík sa chystáte odstrániť zo svojho profilu. Kliknutím na tlačidlo OK potvrďte, zatvorte dialógové okno pre zrušenie."
OK,OK
Please input at least one default package to continue.,"Ak chcete pokračovať, zadajte aspoň jeden predvolený balík."
Please select an option,Vyberte možnosť
Basic (number of items in the e-shopper order determine the package size),Základné (počet položiek v objednávke e-shopára určuje veľkosť balenia)
Advanced (weights and dimensions of products in the e-shopper order determine the package size),Pokročilé (o veľkosti balenia rozhodujú váhy a rozmery produktov v objednávke e-shopu)
Package dimensions:,Rozmery balenia:
Note: the plugin will create a custom package size if an e-shopper order is larger than the packages you enter,"Poznámka: Doplnok vytvorí vlastnú veľkosť balíka, ak je objednávka e-shoppera väčšia ako vami zadané balíky"
Warning! To use this option you must enter product weights in the product settings of your shop.,"POZOR! Ak chcete použiť túto možnosť, musíte zadať hmotnosť produktu v nastaveniach produktu vo vašom obchode."
Include dimensions in rating,Do hodnotenia uveďte rozmery
Yes,Áno
No,Nie
Number of items in order,Počet položiek v objednávke
Add Backup Rate,Pridať záložnú rýchlosť
"If set to “No”, rates will be based on product weights only.&nbsp; If set to “Yes”, product dimensions must be entered in the product settings of your shop","Ak je nastavené na „Nie“, sadzby budú založené iba na hmotnosti produktu.&nbsp; Ak je nastavené na „Áno“, rozmery produktu musia byť zadané v nastaveniach produktu vášho obchodu"
Name,názov
Length,Dĺžka
Width,šírka
Height,Výška
Weight,Hmotnosť
Max Weight,Maximálna hmotnosť
Backup rate:,Záložná rýchlosť:
Service Name,Názov služby
Rate,ohodnotiť
Add Backup Rate,Pridať záložnú rýchlosť
"Backup rate will only display to e-shoppers if there is an issue within product settings, such as weights missing or if weights/dimensions exceed UPS limits","Záložná rýchlosť sa e-shopom zobrazí iba vtedy, ak sa vyskytne problém v nastaveniach produktu, napríklad chýbajúce hmotnosti alebo ak hmotnosti/rozmery prekračujú limity UPS"
Add default packages if you would like the package size used for rating to change based on the number of items in the e-shopper’s order,"Pridajte predvolené balíčky, ak chcete, aby sa veľkosť balíčka použitá na hodnotenie menila na základe počtu položiek v objednávke e-shopára"
"Note: if the number of items in the e-shopper order do not match any of your entries, then the size of the package used for rating will be based on that of the highest item count exceeded by the e-shopper order.","Poznámka: Ak sa počet položiek v objednávke e-shopera nezhoduje so žiadnou z vašich položiek, potom bude veľkosť balíka použitá na hodnotenie vychádzať z najväčšieho počtu položiek prekročeného objednávkou e-shopera."
//======================= Checkout Shipping Rates page,//======================== Stránka Sadzby dopravy pri pokladni
Checkout Shipping Rates,Sadzby za dopravu v pokladni
Ship to UPS Access Point&trade;,Pošlite na miesto UPS Access Point™
Flat rates,Paušálne sadzby
Real time shipping rates,Ceny dopravy v reálnom čase
Delivery rates is,Ceny za doručenie sú
% of UPS shipping rates,% z prepravných sadzieb UPS
